timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter,lat_x,lon_x,alt_x,alt_ellipsoid_x,delta_alt,eph_x,epv_x,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning,time_utc_usec,lat_y,lon_y,alt_y,alt_ellipsoid_y,s_variance_m_s,c_variance_rad,eph_y,epv_y,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading_offset,fix_type,vel_ned_valid,satellites_used,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading_y,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,label
363052038,-0.37347242,-0.007234598,-0.0028580946,0.9276087,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482072,138.2529148,51.93331,85.15904,0,2.7102814,3.9264288,0,2,0,0,0,0,362048210.3,1382529151,48064.72727,85161.40909,0.2798182018,0.6424407159,1.720545486,2.505227441,0.84,1.3,107,24.68181818,0.04018181955,0.03954545591,0.001409090909,0.02572727273,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6920092,0.23802398,-0.23448241,-0.015382085,0.016268428,0,0.010486587,0.032359783,0.08585103,-0.00802025,-0.031618506,-0.00430735,-0.337511,-0.14520197,0.18293017,-1.720738,-2.3760686,0.0064747804,51.69883,0.73164517,0.45976368,0.36954096,0.14225316,0.07820304,1,1,1,1,2,0,2,1,3,1,1,0,benign
363102036,-0.37288344,-0.0077383183,-0.00081522635,0.92784566,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482072,138.2529147,51.932144,85.1578885,0,2.7102543,3.92641325,0,2,0,0,0,0,362048210.4,1382529151,48063.54545,85160.18182,0.2803636564,0.6424409682,1.719909127,2.504545618,0.84,1.3,107,24.63636364,0.03763636491,0.03690909218,0.001181818182,0.02454545455,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6928962,0.23649599,-0.23376217,-0.015382085,0.016268428,0,0.0227505985,0.0269850895,0.106361665,0.013050367,-0.031618506,-0.00430735,-0.337511,3.652392515,-5.285530415,1.56591985,-2.3768298,0.0064747804,51.69883,0.730924935,0.463285865,0.369915395,0.144432595,0.078482255,1,1,1,1,2,0,2,1,3,1,1,0,benign
363152028,-0.37275532,-0.009182324,-0.0030759787,0.9278792,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482073,138.2529147,51.930978,85.156737,0,2.7102272,3.9263977,0,2,0,0,0,0,362048210.4,1382529151,48062.36364,85158.95455,0.2809091109,0.6424412205,1.719272768,2.503863795,0.84,1.3,107,24.59090909,0.03509091027,0.03427272845,0.0009545454545,0.02336363636,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6937832,0.234968,-0.23304193,-0.015382085,0.016268428,0,0.03501461,0.021610396,0.1268723,0.034120984,-0.031618506,-0.00430735,-0.337511,7.449987,-10.753991,4.8525777,-2.377591,0.0064747804,51.69883,0.7302047,0.46680805,0.37028983,0.14661203,0.07876147,1,1,1,1,2,0,2,1,3,1,1,0,benign
363202003,-0.37244457,-0.007858887,-0.0068461606,0.927996,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482074,138.2529147,51.929812,85.1555855,0,2.7102001,3.92638215,0,2,0,0,0,0,362048210.5,1382529151,48061.18182,85157.72727,0.2814545655,0.6424414727,1.718636409,2.503181973,0.84,1.3,107,24.54545455,0.03254545564,0.03163636473,0.0007272727273,0.02218181818,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.69467885,0.2339056,-0.231430005,-0.015382085,0.016268428,0,0.027607586,0.0407491915,0.120780315,0.028775296,-0.031618506,-0.00430735,-0.337511,1.6990028,-3.07547275,3.03912955,-2.37812965,0.0064747804,51.69883,0.72859275,0.462966295,0.369584725,0.144367895,0.07844857,1,1,1,1,2,0,2,1,3,1,1,0,benign
363251991,-0.37229887,-0.006937447,-0.007913808,0.9280532,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482075,138.2529147,51.928646,85.154434,0,2.710173,3.9263666,0,2,0,0,0,0,362048210.5,1382529151,48060,85156.5,0.28200002,0.642441725,1.71800005,2.50250015,0.84,1.3,107,24.5,0.030000001,0.029000001,0.0005,0.021,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6955745,0.2328432,-0.22981808,-0.015382085,0.016268428,0,0.020200562,0.059887987,0.11468833,0.023429608,-0.031618506,-0.00430735,-0.337511,-4.0519814,4.6030455,1.2256814,-2.3786683,0.0064747804,51.69883,0.7269808,0.45912454,0.36887962,0.14212376,0.07813567,1,1,1,1,2,0,2,1,3,1,1,0,benign
363301980,-0.37168747,-0.00823789,-0.0025262493,0.92831796,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482076,138.2529147,51.9279258,85.1537012,0,2.7101518,3.92635428,0,2,0,0,0,0,362048210.5,1382529151,48058.81818,85155.27273,0.2825454745,0.6424419773,1.717363691,2.501818327,0.84,1.3,107,24.45454545,0.02745454636,0.02636363727,0.0002727272727,0.01981818182,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.69671355,0.23259308,-0.22873846,-0.015382085,0.016268428,0,0.015865948,0.0765299835,0.1047504025,0.014304804,-0.031618506,-0.00430735,-0.337511,-3.71412335,8.09330625,1.291141,-2.3792776,0.0064747804,51.69883,0.725901185,0.46228333,0.36900814,0.14406801,0.0783717075,1,1,1,1,2,0,2,1,3,1,1,0,benign
363341971,-0.371672795,-0.00651031735,-0.00424645015,0.92832813,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482077,138.2529147,51.9272056,85.1529684,0,2.7101306,3.92634196,0,2,0,0,0,0,362048210.6,1382529151,48057.63636,85154.04545,0.2830909291,0.6424422295,1.716727332,2.501136505,0.84,1.3,107,24.40909091,0.02490909173,0.02372727355,4.55E-05,0.01863636364,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.6978526,0.23234296,-0.22765884,-0.015382085,0.016268428,0,0.011531334,0.09317198,0.094812475,0.00518,-0.031618506,-0.00430735,-0.337511,-3.3762653,11.583567,1.3566006,-2.3798869,0.0064747804,51.69883,0.72482157,0.46544212,0.36913666,0.14601226,0.078607745,1,1,1,1,2,0,2,1,3,1,1,0,benign
363346970,-0.37165812,-0.0047827447,-0.005966651,0.9283383,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482078,138.2529147,51.9264854,85.1522356,0,2.7101094,3.92632964,0,2,0,0,0,0,362048210.6,1382529151,48056.45455,85152.81818,0.2836363836,0.6424424818,1.716090973,2.500454682,0.84,1.3,107,24.36363636,0.02236363709,0.02109090982,-0.0001818181818,0.01745454545,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.699266033,0.2326455267,-0.2271779333,-0.015382085,0.016268428,0,0.02117894067,0.08737250167,0.09151234,0.002093091333,-0.031618506,-0.00430735,-0.337511,-1.699450767,6.4588658,-0.0575201,-2.3801866,0.0064747804,51.69883,0.72434068,0.4631276233,0.36883223,0.1447056067,0.07843082,1,1,1,1,2,0,2,1,3,1,1,0,benign
363401957,-0.37167743,-0.0009658809,-0.007020718,0.9283349,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.2048208,138.2529147,51.9257652,85.1515028,0,2.7100882,3.92631732,0,2,0,0,0,0,362048210.7,1382529151,48055.27273,85151.59091,0.2841818382,0.6424427341,1.715454614,2.499772859,0.84,1.3,107,24.31818182,0.01981818245,0.01845454609,-0.0004090909091,0.01627272727,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.700679467,0.2329480933,-0.2266970267,-0.015382085,0.016268428,0,0.03082654733,0.08157302333,0.088212205,-0.0009938173333,-0.031618506,-0.00430735,-0.337511,-0.02263623333,1.3341646,-1.4716408,-2.3804863,0.0064747804,51.69883,0.72385979,0.4608131267,0.3685278,0.1433989533,0.078253895,1,1,1,1,2,0,2,1,3,1,1,0,benign
363451946,-0.37131238,-0.0063926494,-0.007219505,0.9284579,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482081,138.2529147,51.925045,85.15077,0,2.710067,3.926305,0,2,0,0,0,0,362048210.7,1382529151,48054.09091,85150.36364,0.2847272927,0.6424429864,1.714818255,2.499091036,0.84,1.3,107,24.27272727,0.01727272782,0.01581818236,-0.0006363636364,0.01509090909,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.7020929,0.23325066,-0.22621612,-0.015382085,0.016268428,0,0.040474154,0.075773545,0.08491207,-0.004080726,-0.031618506,-0.00430735,-0.337511,1.6541783,-3.7905366,-2.8857615,-2.380786,0.0064747804,51.69883,0.7233789,0.45849863,0.36822337,0.1420923,0.07807697,1,1,1,1,2,0,2,1,3,1,1,0,benign
363496936,-0.37080473,-0.010298811,-0.009846401,0.9286016,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482083,138.2529147,51.92459,85.1503275,0,2.710041075,3.926289875,0,2,0,0,0,0,362048210.8,1382529152,48052.90909,85149.13636,0.2852727473,0.6424432386,1.714181895,2.498409214,0.84,1.3,107,24.22727273,0.01472727318,0.01318181864,-0.0008636363636,0.01390909091,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.70426335,0.23522223,-0.225459985,-0.015382085,0.016268428,0,0.0339038025,0.077769235,0.09073001,0.0024932035,-0.031618506,-0.00430735,-0.337511,0.02853475,-2.7698586,-1.02909085,-2.3818131,0.0064747804,51.69883,0.72262275,0.462019805,0.368597285,0.144300115,0.078357542,1,1,1,1,2,0,2,1,3,1,1,0,benign
363551946,-0.3703636,-0.005669198,-0.007912977,0.9288359,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482084,138.2529147,51.924135,85.149885,0,2.71001515,3.92627475,0,2,0,0,0,0,362048210.8,1382529152,48051.72727,85147.90909,0.2858182018,0.6424434909,1.713545536,2.497727391,0.84,1.3,107,24.18181818,0.01218181855,0.01054545491,-0.001090909091,0.01272727273,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.7064338,0.2371938,-0.22470385,-0.015382085,0.016268428,0,0.027333451,0.079764925,0.09654795,0.009067133,-0.031618506,-0.00430735,-0.337511,-1.5971088,-1.7491806,0.8275798,-2.3828402,0.0064747804,51.69883,0.7218666,0.46554098,0.3689712,0.14650793,0.078638114,1,1,1,1,2,0,2,1,3,1,1,0,benign
363601911,-0.37013206,-0.0034687654,-0.0041728513,0.92896336,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482086,138.2529148,51.92368,85.1494425,0,2.709989225,3.926259625,0,2,0,0,0,0,362048210.9,1382529152,48050.54545,85146.68182,0.2863636564,0.6424437432,1.712909177,2.497045568,0.84,1.3,107,24.13636364,0.009636363909,0.007909091182,-0.001318181818,0.01154545455,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.7082864,0.23915633,-0.224550315,-0.015382085,0.016268428,0,0.0346033915,0.0899890975,0.0852463825,-0.001973555,-0.031618506,-0.00430735,-0.337511,-1.3489294,-0.714681825,-0.67435595,-2.3835969,0.0064747804,51.69883,0.72171305,0.4617133,0.36827457,0.14430423,0.078325692,1,1,1,1,2,0,2,1,3,1,1,0,benign
363651900,-0.36962366,-0.005436966,-0.00011588858,0.92916566,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482088,138.2529148,51.923225,85.149,0,2.7099633,3.9262445,0,2,0,0,0,0,362048210.9,1382529152,48049.36364,85145.45455,0.2869091109,0.6424439955,1.712272818,2.496363745,0.84,1.3,107,24.09090909,0.007090909273,0.005272727455,-0.001545454545,0.01036363636,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.710139,0.24111886,-0.22439678,-0.015382085,0.016268428,0,0.041873332,0.10021327,0.073944815,-0.013014243,-0.031618506,-0.00430735,-0.337511,-1.10075,0.31981695,-2.1762917,-2.3843536,0.0064747804,51.69883,0.7215595,0.45788562,0.36757794,0.14210053,0.07801327,1,1,1,1,2,0,2,1,3,1,1,0,benign
363696890,-0.3692779,-0.006748764,-0.004139729,0.92928535,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482089,138.2529148,51.9222286,85.147984,0,2.70994294,3.9262708,0,2,0,0,0,0,362048211,1382529152,48048.18182,85144.22727,0.2874545655,0.6424442477,1.711636459,2.495681923,0.84,1.3,107,24.04545455,0.004545454636,0.002636363727,-0.001772727273,0.009181818182,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.711238833,0.2429128133,-0.2239492133,-0.015382085,0.016268428,0,0.04239949133,0.1068670367,0.08447202667,-0.002141273333,-0.031618506,-0.00430735,-0.337511,-0.4703883133,2.077892533,-1.240033387,-2.3847756,0.0064747804,51.69883,0.7211119667,0.46023358,0.3685133467,0.1435759333,0.07825781333,1,1,1,1,2,0,2,1,3,1,1,0,benign
363731075,-0.36916625,-0.005402064,-0.0040567027,0.92933789,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.2048209,138.2529148,51.9212322,85.146968,0,2.70992258,3.9262971,0,2,0,0,0,0,362048211,1382529152,48047,85143,0.28800002,0.6424445,1.7110001,2.4950001,0.84,1.3,107,24,0.002,0,-0.002,0.008,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.712338667,0.2447067667,-0.2235016467,-0.015382085,0.016268428,0,0.04292565067,0.1135208033,0.09499923833,0.008731696333,-0.031618506,-0.00430735,-0.337511,0.1599733733,3.835968117,-0.3037750733,-2.3851976,0.0064747804,51.69883,0.7206644333,0.46258154,0.3694487533,0.1450513367,0.07850235667,1,1,1,1,2,0,2,1,3,1,1,0,benign
363751877,-0.3690546,-0.004055364,-0.0039736764,0.92939043,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482092,138.2529148,51.9202358,85.145952,0,2.70990222,3.9263234,0,2,0,0,0,0,362048211,1382529152,48043.40909,85139.45455,0.2871363836,0.6424447545,1.710091009,2.494045559,0.84,1.3,107,23.68181818,0.002045454545,0.0001363636364,-0.001818181818,0.006590909,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.7134385,0.24650072,-0.22305408,-0.015382085,0.016268428,0,0.04345181,0.12017457,0.10552645,0.019604666,-0.031618506,-0.00430735,-0.337511,0.79033506,5.5940437,0.63248324,-2.3856196,0.0064747804,51.69883,0.7202169,0.4649295,0.37038416,0.14652674,0.0787469,1,1,1,1,2,0,2,1,3,1,1,0,benign
363801865,-0.36885592,-0.0026014308,-0.001022124,0.92948246,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482093,138.2529149,51.9192394,85.144936,0,2.70988186,3.9263497,0,2,0,0,0,0,362048211.1,1382529152,48039.81818,85135.90909,0.2862727473,0.6424450091,1.709181918,2.493091018,0.84,1.3,107,23.36363636,0.002090909091,0.0002727272727,-0.001636363636,0.005181818,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.71515495,0.247915315,-0.22123377,-0.015382085,0.016268428,0,0.0487083335,0.12014018,0.103874897,0.0184994145,-0.031618506,-0.00430735,-0.337511,0.663317415,4.2434276,-0.74890708,-2.38595495,0.0064747804,51.69883,0.71839655,0.4611063,0.36968252,0.14429438,0.078434515,1,1,1,1,2,0,2,1,3,1,1,0,benign
363851854,-0.36873916,-0.004187496,-0.0030291516,0.9295186,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482094,138.2529149,51.918243,85.14392,0,2.7098615,3.926376,0,2,0,0,0,0,362048211.1,1382529152,48036.22727,85132.36364,0.2854091109,0.6424452636,1.708272827,2.492136477,0.84,1.3,107,23.04545455,0.002136363636,0.0004090909091,-0.001454545455,0.003772727,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.7168714,0.24932991,-0.21941346,-0.015382085,0.016268428,0,0.053964857,0.12010579,0.102223344,0.017394163,-0.031618506,-0.00430735,-0.337511,0.53629977,2.8928115,-2.1302974,-2.3862903,0.0064747804,51.69883,0.7165762,0.4572831,0.36898088,0.14206202,0.07812213,1,1,1,1,2,0,2,1,3,1,1,0,benign
363901843,-0.36859792,-0.00518529,-0.0025947562,0.9295709,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482095,138.2529149,51.91693475,85.1425275,0,2.709808325,3.926349625,0,2,0,0,0,0,362048211.2,1382529152,48032.63636,85128.81818,0.2845454745,0.6424455182,1.707363736,2.491181936,0.84,1.3,107,22.72727273,0.002181818182,0.0005454545455,-0.001272727273,0.002363636,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.71873515,0.25115628,-0.217693485,-0.015382085,0.016268428,0,0.045170227,0.12305058,0.105457357,0.0212846065,-0.031618506,-0.00430735,-0.337511,-1.850326615,4.97078455,-0.4311342,-2.38662085,0.0064747804,51.69883,0.71485623,0.46080562,0.369357615,0.14420131,0.078401062,1,1,1,1,2,0,2,1,3,1,1,0,benign
363951831,-0.36843833,-0.0034839304,-0.0045565767,0.9296346,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482097,138.2529149,51.9156265,85.141135,0,2.70975515,3.92632325,0,2,0,0,0,0,362048211.2,1382529152,48029.04545,85125.27273,0.2836818382,0.6424457727,1.706454645,2.490227395,0.84,1.3,107,22.40909091,0.002227272727,0.0006818181818,-0.001090909091,0.000954545,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.7205989,0.25298265,-0.21597351,-0.015382085,0.016268428,0,0.036375597,0.12599537,0.10869137,0.02517505,-0.031618506,-0.00430735,-0.337511,-4.236953,7.0487576,1.268029,-2.3869514,0.0064747804,51.69883,0.71313626,0.46432814,0.36973435,0.1463406,0.078679994,1,1,1,1,2,0,2,1,3,1,1,0,benign
364001820,-0.36833653,-0.001928886,-0.0032220555,0.929685,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482098,138.2529149,51.91431825,85.1397425,0,2.709701975,3.926296875,0,2,0,0,0,0,362048211.3,1382529152,48025.45455,85121.72727,0.2828182018,0.6424460273,1.705545555,2.489272855,0.84,1.3,107,22.09090909,0.002272727273,0.0008181818182,-0.0009090909091,-0.000454546,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.7220188,0.25319986,-0.215077455,-0.015382085,0.016268428,0,0.0451681855,0.10982463,0.10106694,0.017752746,-0.031618506,-0.00430735,-0.337511,-1.43942945,1.19084145,0.839286965,-2.3875999,0.0064747804,51.69883,0.71224018,0.46017397,0.36879574,0.14394593,0.078324707,1,1,1,1,2,0,2,1,3,1,1,0,benign
364041811,-0.36812295,-0.00263279715,-0.0010127164,0.92977,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.204821,138.2529149,51.91301,85.13835,0,2.7096488,3.9262705,0,2,0,0,0,0,362048211.3,1382529152,48021.86364,85118.18182,0.2819545655,0.6424462818,1.704636464,2.488318314,0.84,1.3,107,21.77272727,0.002318181818,0.0009545454545,-0.0007272727273,-0.001863637,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.7234387,0.25341707,-0.2141814,-0.015382085,0.016268428,0,0.053960774,0.09365389,0.09344251,0.010330442,-0.031618506,-0.00430735,-0.337511,1.3580941,-4.6670747,0.41054493,-2.3882484,0.0064747804,51.69883,0.7113441,0.4560198,0.36785713,0.14155126,0.07796942,1,1,1,1,2,0,2,1,3,1,1,0,benign
364046810,-0.36790937,-0.0033367083,0.0011966227,0.929855,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.204821,138.2529149,51.91233,85.1374852,0,2.7096522,3.92626768,0,2,0,0,0,0,362048211.4,1382529152,48018.27273,85114.63636,0.2810909291,0.6424465364,1.703727373,2.487363773,0.84,1.3,107,21.45454545,0.002363636364,0.001090909091,-0.0005454545455,-0.003272728,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.724318133,0.2534678133,-0.2132846767,-0.015382085,0.016268428,0,0.05075156933,0.09249894333,0.09167633167,0.0088969951,-0.031618506,-0.00430735,-0.337511,1.215630853,-2.721294367,-0.5480325467,-2.388707767,0.0064747804,51.69883,0.7104474,0.4585963667,0.3682694933,0.1431773533,0.07818659833,1,1,1,1,2,0,2,1,3,1,1,0,benign
364101797,-0.36740902,0.0014855267,0.0008232746,0.93005794,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482101,138.2529149,51.91165,85.1366204,0,2.7096556,3.92626486,0,2,0,0,0,0,362048211.4,1382529152,48014.68182,85111.09091,0.2802272927,0.6424467909,1.702818282,2.486409232,0.84,1.3,107,21.13636364,0.002409090909,0.001227272727,-0.0003636363636,-0.004681819,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.725197567,0.2535185567,-0.2123879533,-0.015382085,0.016268428,0,0.04754236467,0.09134399667,0.08991015333,0.0074635482,-0.031618506,-0.00430735,-0.337511,1.073167607,-0.7755140333,-1.506610023,-2.389167133,0.0064747804,51.69883,0.7095507,0.4611729333,0.3686818567,0.1448034467,0.07840377667,1,1,1,1,2,0,2,1,3,1,1,0,benign
364151785,-0.3671783,0.007303728,0.003323973,0.93011594,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482101,138.2529149,51.91097,85.1357556,0,2.709659,3.92626204,0,2,0,0,0,0,362048211.5,1382529152,48011.09091,85107.54545,0.2793636564,0.6424470455,1.701909191,2.485454691,0.84,1.3,107,20.81818182,0.002454545455,0.001363636364,-0.0001818181818,-0.00609091,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.726077,0.2535693,-0.21149123,-0.015382085,0.016268428,0,0.04433316,0.09018905,0.088143975,0.0060301013,-0.031618506,-0.00430735,-0.337511,0.93070436,1.1702663,-2.4651875,-2.3896265,0.0064747804,51.69883,0.708654,0.4637495,0.36909422,0.14642954,0.078620955,1,1,1,1,2,0,2,1,3,1,1,0,benign
364201778,-0.36702043,0.005368193,0.0040170336,0.9301887,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482102,138.2529149,51.91029,85.1348908,0,2.7096624,3.92625922,0,2,0,0,0,0,362048211.5,1382529152,48007.5,85104,0.27850002,0.6424473,1.7010001,2.48450015,0.84,1.3,107,20.5,0.0025,0.0015,0,-0.007500001,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.7261993,0.253613725,-0.21113623,-0.015382085,0.016268428,0,0.053527075,0.0809934525,0.0801962805,-0.00183465135,-0.031618506,-0.00430735,-0.337511,4.28170868,-3.04773435,-1.8234947,-2.3899162,0.0064747804,51.69883,0.708299,0.45993492,0.368400545,0.14420344,0.0783114325,1,1,1,1,2,0,2,1,3,1,1,0,benign
364251762,-0.36691752,-0.0008319595,-0.00017386256,0.9302532,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482103,138.2529149,51.90961,85.134026,0,2.7096658,3.9262564,0,2,0,0,0,0,362048211.5,1382529152,48003.90909,85100.45455,0.2776363836,0.6424475545,1.700091009,2.483545609,0.84,1.3,107,20.18181818,0.002545454545,0.001636363636,0.0001818181818,-0.008909092,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.7263216,0.25365815,-0.21078123,-0.015382085,0.016268428,0,0.06272099,0.071797855,0.072248586,-0.009699404,-0.031618506,-0.00430735,-0.337511,7.632713,-7.265735,-1.1818019,-2.3902059,0.0064747804,51.69883,0.707944,0.45612034,0.36770687,0.14197734,0.07800191,1,1,1,1,2,0,2,1,3,1,1,0,benign
364301751,-0.3666754,-0.001502248,-0.0017270433,0.93034613,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482102,138.2529149,51.90846675,85.1325745,0,2.70964135,3.9262896,0,2,0,0,0,0,362048211.6,1382529152,48000.31818,85096.90909,0.2767727473,0.6424478091,1.699181918,2.482591068,0.84,1.3,107,19.86363636,0.002590909091,0.001772727273,0.0003636363636,-0.010318183,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.7256529,0.253552125,-0.209542335,-0.015382085,0.016268428,0,0.0479752765,0.0692737525,0.091835408,0.0099373915,-0.031618506,-0.00430735,-0.337511,4.7601389,-3.0408091,-1.46306315,-2.39052405,0.0064747804,51.69883,0.7067051,0.45964649,0.36808275,0.14422095,0.07828241,1,1,1,1,2,0,2,1,3,1,1,0,benign
364351745,-0.3666134,0.0050575943,0.0012450933,0.9303589,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482101,138.2529149,51.9073235,85.131123,0,2.7096169,3.9263228,0,2,0,0,0,0,362048211.6,1382529152,47996.72727,85093.36364,0.2759091109,0.6424480636,1.698272827,2.481636527,0.84,1.3,107,19.54545455,0.002636363636,0.001909090909,0.0005454545455,-0.011727274,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.7249842,0.2534461,-0.20830344,-0.015382085,0.016268428,0,0.033229563,0.06674965,0.11142223,0.029574187,-0.031618506,-0.00430735,-0.337511,1.8875648,1.1841168,-1.7443244,-2.3908422,0.0064747804,51.69883,0.7054662,0.46317264,0.36845863,0.14646456,0.07856291,1,1,1,1,2,0,2,1,3,1,1,0,benign
364396729,-0.36663866,0.0063133677,0.0005463829,0.9303419,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.204821,138.2529149,51.90618025,85.1296715,0,2.70959245,3.926356,0,2,0,0,0,0,362048211.7,1382529152,47993.13636,85089.81818,0.2750454745,0.6424483182,1.697363736,2.480681986,0.84,1.3,107,19.22727273,0.002681818182,0.002045454545,0.0007272727273,-0.013136365,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.72402775,0.25186783,-0.20725591,-0.015382085,0.016268428,0,0.0336257715,0.059310259,0.09672908,0.01516303435,-0.031618506,-0.00430735,-0.337511,2.3175764,-2.3065341,-1.4868287,-2.3908906,0.0064747804,51.69883,0.704418685,0.4593565,0.36878924,0.1442216,0.078333908,1,1,1,1,2,0,2,1,3,1,1,0,benign
364451739,-0.36656764,0.0029821487,-0.0027285956,0.93038267,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.204821,138.2529149,51.905037,85.12822,0,2.709568,3.9263892,0,2,0,0,0,0,362048211.7,1382529152,47989.54545,85086.27273,0.2741818382,0.6424485727,1.696454645,2.479727445,0.84,1.3,107,18.90909091,0.002727272727,0.002181818182,0.0009090909091,-0.014545456,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.7230713,0.25028956,-0.20620838,-0.015382085,0.016268428,0,0.03402198,0.051870868,0.08203593,0.0007518817,-0.031618506,-0.00430735,-0.337511,2.747588,-5.797185,-1.229333,-2.390939,0.0064747804,51.69883,0.70337117,0.45554036,0.36911985,0.14197864,0.078104906,1,1,1,1,2,0,2,1,3,1,1,0,benign
364501705,-0.3664544,-3.75E-05,-0.0052651325,0.93042123,0.9999948,-4.61E-10,1.58E-09,0.0032373846,3,36.20482098,138.2529149,51.90487525,85.12774,0,2.709543625,3.9263744,0,2,0,0,0,0,362048211.8,1382529152,47985.95455,85082.72727,0.2733182018,0.6424488273,1.695545555,2.478772905,0.84,1.3,107,18.59090909,0.002772727273,0.002318181818,0.001090909091,-0.015954547,5.739625,0,0,3,1,11,36.2048055,138.2529121,1.72188895,0.248537065,-0.20551888,-0.015382085,0.016268428,0,0.0206386185,0.046527483,0.07891697,-0.00149413205,-0.031618506,-0.00430735,-0.337511,2.29131655,-3.03225249,-0.2824267,-2.39140175,0.0064747804,51.69883,0.70268166,0.45906785,0.3695001,0.144184395,0.078384553,1,1,1,1,2,0,2,1,3,1,1,0,benign
