timestamp,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],lat,lon,alt,alt_ellipsoid,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,gps_hvel[0]_ratio,gps_hvel[1]_ratio,gps_vvel_ratio,gps_hpos[0]_ratio,gps_hpos[1]_ratio,gps_vpos_ratio,gps_hvel[0]_var,gps_hvel[1]_var,gps_vvel_var,gps_hpos[0]_var,gps_hpos[1]_var,gps_vpos_var,gps_hvel[0]_inn,gps_hvel[1]_inn,gps_vvel_inn,gps_hpos[0]_inn,gps_hpos[1]_inn,gps_vpos_inn,lat_glob,lon_glob,alt_glob,alt_ellipsoid_glob,eph_glob,epv_glob,x_loc,y_loc,z_loc,vx_loc,vy_loc,vz_loc,eph_loc,epv_loc,evh_loc,heading_loc,class
834058805,0.11688511,0.07157133,-0.08497396,0.2656309,0.0,0.0,0.0,-1.0,362048145,1382529229,37799,74895,1.9590001,2.9380002,0.77,1.14,96,19,0.261,0.25800002,-0.039,0.052,2.139812,0.0002963971,6.694878e-06,0.00032057296,0.00034317572,0.011276847,0.0,0.29392543,0.29392484,0.6458932,3.9175262,3.9175262,0.0,0.046668686,-0.00944285,-0.07194719,0.1833303,-0.009644002,0.0,36.20481569290522,138.25292293901074,53.12306,74.63893,2.800453,4.1696362,-0.25941265,0.29392278,-4.1731677,0.01361989,0.034425735,-0.06956155,0.5061686,0.4014591,0.15029696,-2.3278494,benign flight
346953364,0.17737263,0.07692678,-0.07896523,0.28358522,0.0,0.0,0.0,-1.0,362048198,1382529124,48425,85521,1.9820001,2.749,0.84,1.3,100,24,0.018000001,0.012,-0.014,-0.377,5.739625,0.000413467,6.3706384e-06,0.014126542,3.2522491e-06,0.0069267326,0.0,0.24661738,0.24661715,0.5253663,4.1197567,4.1197567,0.0,7.4660406e-05,-0.050489616,0.4307438,-0.018301964,-0.0024297424,0.0,36.20481945279534,138.25291259099754,51.942417,85.007866,2.7208345,3.927526,1.5535358,0.03929129,-0.23652928,-0.034623343,0.026492916,0.14098771,0.5228504,0.38119566,0.17806314,-2.3750834,gps spoofing
859560183,0.06743751,0.025886482,-0.07295771,0.001,0.0,0.0,0.0,-1.0,362048106,1382529223,39020,76117,3.5370002,4.9820004,0.77,1.14,98,21,0.50100005,-0.49,-0.10300001,0.201,1.6504296,0.012136938,5.5354867e-06,0.0005164084,9.084536e-06,0.021223033,0.0,1.1021783,1.1021795,2.3991783,13.224733,13.224716,0.0,-0.5782964,0.04405608,-0.17599402,-0.054804325,0.040647298,0.0,36.204812593816754,138.25292380834702,53.03912,75.887955,2.9471023,4.1817803,-0.60114014,0.3775913,-4.090201,-0.14394413,0.08187698,-0.10807761,1.0466071,0.5145732,0.29153952,-2.4597769,benign flight
651457012,0.074117854,0.08396007,-0.06421076,0.24921611,0.0,0.0,0.0,-1.0,362048159,1382529186,39753,76849,2.0010002,3.1850002,0.77,1.35,102,32,0.063,-0.041,-0.047000002,-0.07700001,6.1633263,0.0035816357,5.66233e-06,0.004956111,0.00026482495,0.012157879,0.0,0.123681486,0.12368301,0.2622347,4.128522,4.1285214,0.0,0.10523569,-0.09053342,0.18025428,0.14022928,-0.16532812,0.0,36.20481780497923,138.2529166263022,52.088078,77.01542,2.805301,4.1704917,-0.015857141,-0.29127386,-3.1374538,0.12614276,0.014244947,0.076323204,0.53802747,0.41590044,0.15601073,-2.3369417,benign flight
850159162,0.058938127,0.032748237,-0.07347933,0.001,0.0,0.0,0.0,-1.0,362048205,1382529271,39091,76188,2.223,3.0140002,0.77,1.14,97,33,0.596,-0.39800003,0.44400004,-0.43500003,1.6504296,0.0046549747,6.544017e-06,0.0021595096,1.6157783e-05,0.011445037,0.0,0.47326443,0.4732431,1.018589,4.983753,4.9837484,0.0,0.23468244,-0.20778716,0.23450227,-0.0032609403,-0.04486823,0.0,36.20482200170355,138.2529252894396,53.060314,75.161224,2.8154588,4.1719065,0.44496915,0.51048136,-4.111397,0.12419032,-0.015266333,-0.16665964,0.5803297,0.42697003,0.21914428,-2.3126745,benign flight
649759794,0.119967155,0.08384613,-0.073994175,0.24361621,0.0,0.0,0.0,-1.0,362048160,1382529181,39885,76982,2.089,3.2960002,0.77,1.35,102,25,0.063,-0.058000002,0.027,-0.072000004,6.1633263,0.0019446588,5.436797e-06,0.0030278822,0.00013516436,0.014532834,0.0,0.1429801,0.1429813,0.2951461,4.47686,4.476861,0.0,-0.023010718,-0.083374135,0.14947137,0.10940719,-0.12299512,0.0,36.20481694694166,138.2529166842688,52.15627,77.114685,2.8139946,4.1717467,-0.11709474,-0.26161215,-3.2073507,0.023207815,-0.08783916,0.055398762,0.57318455,0.4254036,0.18715188,-2.3233614,benign flight
696660316,0.0674523,0.052987635,-0.06460286,0.25114208,0.0,0.0,0.0,-1.0,362048299,1382529215,39190,76287,2.551,3.7730002,0.77,1.3399999,100,15,0.025,-0.012,0.022000002,-0.044000003,0.18628335,0.00032847983,6.3462694e-06,2.8303055e-05,0.00015505364,0.011376754,0.0,0.10212843,0.10212829,0.21455398,6.472135,6.472134,0.0,-0.028959941,0.023813706,-0.012321255,0.014148116,0.15839255,0.0,36.20482962436334,138.2529226100405,52.40795,77.026306,2.8350723,4.1711664,1.2943363,0.2696155,-3.4561148,-0.05263893,0.01614446,-0.02262122,0.68151486,0.42398626,0.15138759,-2.3268242,benign flight
271353136,0.0673621,0.04851149,-0.07845828,0.2762551,0.0,0.0,0.0,-1.0,362048118,1382529199,49366,86463,1.9640001,2.9250002,0.84,1.3,102,27,0.023000002,-0.011000001,-0.020000001,0.086,0.0,0.003628742,5.46383e-06,0.000119076445,0.00015520802,0.0070534116,0.0,0.12515718,0.12516004,0.25820744,4.0248036,4.0247955,0.0,0.056423206,-0.10655673,0.027724728,0.071593285,-0.12496805,0.0,36.2048127511226,138.2529183878246,51.833733,86.80118,2.7218676,3.9280424,0.8097807,0.5587754,-0.12906697,0.05964801,-0.13633788,0.072463326,0.5331148,0.38789454,0.16234235,-2.3648667,gps spoofing
407898974,-0.04690703,0.07378692,-0.08026627,0.27753288,0.0,0.0,0.0,-1.0,362048101,1382529257,48949,86046,1.7090001,2.614,0.71,1.2099999,102,38,0.052,-0.051000003,0.011000001,-0.035,1.9975964,0.0009067238,5.924216e-06,0.006811356,0.00085897994,0.011106678,0.0,0.10372327,0.10372388,0.21402332,3.038633,3.0386336,0.0,0.048489265,-0.027259089,0.19090502,-0.2554469,-0.10869151,0.0,36.20480788747694,138.25292446491844,44.617966,85.912186,2.2625427,4.372508,2.1959941,0.7189636,-0.3635664,-0.016383274,0.0049049263,0.18767558,0.4761791,0.4111408,0.15340406,-2.4967015,gps jamming
291950690,-0.018058429,0.07431689,-0.07248725,0.2771499,0.0,0.0,0.0,-1.0,362048241,1382529190,47646,84742,2.283,3.1490002,0.84,1.3,102,19,0.07300001,0.07,0.021000002,0.171,5.739625,0.016474545,5.5310343e-06,0.00089850853,0.0006996775,0.0073706107,0.0,0.11659905,0.11660059,0.23368238,5.3915772,5.3915763,0.0,-0.2191413,0.026649516,-0.07245095,-0.3070979,-0.04915303,0.0,36.20482146894566,138.25291844250316,51.473343,85.21109,2.7364702,3.9290996,1.80383,0.56102085,0.22204551,0.07106627,-0.009737428,0.04838827,0.6029318,0.3994793,0.17394078,-2.3715346,gps spoofing
373553574,0.06349548,0.04359787,-0.072093464,0.28409582,0.0,0.0,0.0,-1.0,362048209,1382529156,48247,85344,1.5740001,2.3370001,0.84,1.3,100,22,0.07300001,0.072000004,-0.007,-0.021000002,5.739625,2.3770948e-05,6.0817315e-06,0.0047394778,8.059651e-06,0.0060394993,0.0,0.100853294,0.10085339,0.20866378,2.5728586,2.5728586,0.0,0.005497817,-0.007741739,0.15723845,-0.0012962818,-0.022768587,0.0,36.20482057631049,138.25291549309102,51.926617,85.18812,2.7058356,3.9262204,1.6783712,0.30209467,-0.2285606,-0.03153324,-0.01033709,0.16446464,0.44032273,0.36867183,0.14559215,-2.3712454,gps spoofing
419896647,0.09912693,0.091115296,-0.07804252,0.27981898,0.0,0.0,0.0,-1.0,362048118,1382529255,48923,86020,1.84,2.582,0.71,1.2099999,101,38,0.035,0.009000001,-0.033,0.106000006,1.9975964,0.009936327,5.2550654e-06,1.2580073e-06,7.627268e-05,0.009670029,0.0,0.10110194,0.10110262,0.21240792,3.5105662,3.5105665,0.0,-0.14997776,0.15847623,-0.0025846213,-0.066402435,0.08181691,0.0,36.20481108719152,138.25292656418333,44.492565,86.02965,2.2654898,4.3715973,2.5541532,0.9167655,-0.24887785,-0.12482489,0.11593007,0.10670014,0.49160725,0.39902815,0.14045353,-2.4994879,gps jamming
497999281,0.09924447,0.07551745,-0.07823162,0.27847117,0.0,0.0,0.0,-1.0,362048110,1382529181,48348,85444,1.3130001,2.1290002,0.71,1.2099999,100,60,0.030000001,0.029000001,-0.006,0.024,2.734358,0.0012043532,3.609806e-06,0.0014895513,9.745345e-05,0.009426544,0.0,0.10076022,0.10076015,0.21214989,1.8033216,1.8033217,0.0,-0.05507969,0.008582171,-0.08888309,0.066283464,0.028900668,0.0,36.20481165015133,138.25291839152126,44.241188,85.48506,2.2453783,4.3701725,2.6186574,0.178688,0.011484691,-0.018933965,-0.006535838,-0.04780095,0.39701805,0.38703665,0.14228691,-2.4905527,gps jamming
826859594,0.070609555,0.085623585,-0.071789816,0.2643405,0.0,0.0,0.0,-1.0,362048179,1382529226,37069,74166,1.9770001,3.0360003,0.77,1.15,103,14,0.003,-0.003,-0.002,-0.022000002,2.139812,0.0058962433,6.7110077e-06,0.0015667628,0.00054447504,0.011109525,0.0,0.10984082,0.10983977,0.23072715,4.0622616,4.062262,0.0,-0.12724467,-0.11632215,0.09506507,-0.23514889,0.024535984,0.0,36.20481555896932,138.25292233640872,53.112053,74.68693,2.8029385,4.1700296,-0.26046342,0.24296026,-4.163027,-0.15689881,-0.08969614,0.041981995,0.5250251,0.40859497,0.15362686,-2.3385806,benign flight
798657450,0.09127616,0.090131246,-0.074829355,0.261639,0.0,0.0,0.0,-1.0,362048162,1382529241,38227,75324,2.3920002,3.3090003,0.77,1.3299999,96,27,0.013,-0.012,-0.004,-0.029000001,2.139812,0.00015154995,4.8504244e-06,0.00036451383,0.00030298252,0.011740679,0.0,0.108457714,0.10845748,0.22809458,5.801157,5.801158,0.0,-0.0018473091,-0.020271115,0.045591563,0.20962164,-0.17194432,0.0,36.2048180063134,138.2529222745137,53.0223,75.10262,2.8219225,4.1716833,0.0044379663,0.23663051,-4.07547,-0.0011266686,-0.03784587,-0.09415,0.60362244,0.42058915,0.15134518,-2.3199162,benign flight
694559533,-0.007827507,0.07530056,-0.066741124,0.25981453,0.0,0.0,0.0,-1.0,362048307,1382529227,39377,76473,2.91,4.1670003,0.77,1.3399999,100,12,0.17600001,0.17300001,0.032,0.12200001,0.18628335,0.00055842625,6.3566026e-06,0.0016526295,0.000112717,0.015115069,0.0,0.18217783,0.18217446,0.37773013,8.550577,8.550576,0.0,0.03996662,0.050430894,-0.12492477,-0.15522528,0.06291124,0.0,36.20482901574641,138.25292308856908,52.329266,77.10095,2.8607197,4.175794,1.2248951,0.31300962,-3.380349,0.034766644,0.028198313,-0.028640583,0.77051336,0.46341947,0.19317757,-2.3346806,benign flight
388753679,0.9629221,0.33904427,0.49120376,0.19219846,0.0,0.0,0.0,-1.0,362049352,1382528975,46590,83686,6.183,7.0660005,0.95,1.41,139,33,0.33800003,0.333,0.058000002,0.595,0.07176183,0.04112141,9.831245e-06,0.011439543,0.0008431351,0.05699992,0.0,0.9833015,0.9859213,2.0767238,39.652325,39.652466,0.0,-0.8490214,1.0067581,-0.7706616,0.9142246,0.49914593,0.0,36.20494122393573,138.25290730391598,51.64316,85.62576,3.1510637,3.9404638,15.034697,-0.36207932,0.079976745,-0.2900714,0.90441585,-0.34374237,1.7099138,0.49587303,0.40079555,-2.238947,gps spoofing
354796591,0.046567064,0.06314637,-0.06954587,0.26187965,0.0,0.0,0.0,-1.0,362048072,1382529192,48891,85988,1.241,2.0240002,0.71,1.2099999,104,27,0.069000006,0.047000002,0.051000003,0.015000001,0.0,0.00059067813,2.8252e-06,0.008867722,0.00016735481,0.011090691,0.0,0.10126347,0.10125969,0.21394585,1.6110058,1.6110058,0.0,0.038669795,0.020368196,0.217785,0.08209896,0.018288702,0.0,36.20480775359003,138.25291912025497,44.42646,86.067215,2.24403,4.371009,2.1853795,0.2440732,-0.17378448,-0.0041315746,0.023600725,0.27776948,0.38932097,0.3963722,0.1451934,-2.50623,gps jamming
624658046,0.09880225,0.06650366,-0.07485438,0.23917863,0.0,0.0,0.0,-1.0,362048182,1382529186,40220,77317,1.8550001,3.1350002,0.77,1.35,103,40,0.010000001,-0.002,0.009000001,0.086,6.1633263,0.00089792244,5.415828e-06,0.0012002706,0.000117528776,0.013045362,0.0,0.10553555,0.10555462,0.21650125,3.5632377,3.563232,0.0,0.038627893,0.048677474,0.08060088,0.07381233,0.10232085,0.0,36.20481800043036,138.252919735078,52.018997,77.84971,2.805021,4.1719747,-0.009173324,0.014564701,-3.0718567,-0.016770538,-0.005083788,0.055176243,0.54300517,0.4330719,0.17229111,-2.3525507,benign flight
509898853,0.09456297,0.06605836,-0.08669535,0.28777438,0.0,0.0,0.0,-1.0,362048324,1382529292,53845,90941,3.9140003,4.6200004,0.78999996,1.7099999,150,23,3.318,3.2250001,0.777,-0.95000005,0.19498521,0.2162309,4.9221203e-06,0.0076434747,0.008236102,0.015781512,0.0,1.9247566,1.9247483,4.2204976,15.894237,15.894183,0.0,-3.2256467,-0.4392916,0.8980433,-1.8090506,-0.24740243,0.0,36.20481559464025,138.25292795435263,44.167183,85.98155,2.461278,4.3796268,2.8727,0.97934824,0.08564973,-0.18086573,0.453734,-0.046027415,1.0554016,0.48176524,0.3262337,-2.490473,gps jamming
462998753,0.12068831,0.06833605,-0.06892796,0.27771708,0.0,0.0,0.0,-1.0,362048111,1382529173,48059,85155,1.483,2.3360002,0.71,1.2099999,100,18,0.076000005,-0.07,-0.029000001,0.19900002,2.734358,0.00082524505,3.92633e-06,0.007458648,0.00033557715,0.011367543,0.0,0.1951611,0.19516139,0.41408232,2.3039398,2.3039398,0.0,0.039214164,0.06345391,-0.27787113,0.13902783,0.09092498,0.0,36.20481237170706,138.25291820377646,44.407104,85.17526,2.2569208,4.3722205,2.6988907,0.16184272,-0.15443173,0.002732563,0.024023168,-0.06256724,0.45781198,0.40951613,0.1758391,-2.4898653,gps jamming
376496993,0.15309536,0.078179866,-0.08317055,0.2662467,0.0,0.0,0.0,-1.0,362048042,1382529203,49168,86264,1.488,2.318,0.71,1.2099999,102,22,0.065000005,0.064,0.006,-0.040000003,1.4001862,0.0034147466,2.3572336e-06,0.00016017878,2.094763e-05,0.011338395,0.0,0.10212487,0.102125004,0.21427222,2.3252723,2.325272,0.0,-0.093371645,-0.013923217,-0.029292433,0.034895897,-0.0034267008,0.0,36.20480424061176,138.2529201510312,44.442226,86.05467,2.254128,4.3715925,1.79476,0.33962354,-0.19365944,-0.08474697,-0.0501905,0.049433984,0.43583307,0.4012333,0.14525868,-2.4836075,gps jamming
852357325,0.06893073,0.03211033,-0.072076246,0.001,0.0,0.0,0.0,-1.0,362048131,1382529282,39264,76361,2.588,3.4340003,0.77,1.14,97,33,0.38300002,-0.23700002,0.30100003,-0.11400001,1.6504296,0.002602726,6.405514e-06,0.00011643908,0.0014003589,0.01570521,0.0,0.9087252,0.90868235,1.9618584,6.984302,6.984244,0.0,0.09853414,-0.24315895,-0.07557066,0.4944828,-0.11394483,0.0,36.204817441622495,138.25292643090162,53.187954,75.49109,2.8529937,4.174456,-0.062088724,0.61289835,-4.239038,-0.14117649,0.034432676,-0.19109164,0.74131477,0.4511999,0.28550375,-2.354075,benign flight
290652179,0.03380496,0.07612659,-0.07658499,0.2717498,0.0,0.0,0.0,-1.0,362048245,1382529185,47559,84656,2.3400002,3.2110002,0.84,1.3,101,36,0.409,0.17,-0.372,0.20700002,5.739625,0.03153565,5.596638e-06,8.3746156e-05,0.0015079252,0.0074828686,0.0,0.26996273,0.26996106,0.5790459,5.634674,5.6346726,0.0,-0.122949146,0.46134037,0.03481841,-0.46088684,0.117106855,0.0,36.204820125474896,138.25292033156276,51.551216,85.361115,2.7376745,3.929416,1.6262786,0.73857176,0.14761223,0.012650044,-0.025988314,0.182732,0.6005161,0.40003547,0.17577998,-2.3715038,gps spoofing
325652880,0.11333908,0.047877762,-0.067593224,0.27370992,0.0,0.0,0.0,-1.0,362048212,1382529134,47294,84390,2.377,3.0100002,0.84,1.3,101,56,0.21200001,0.015000001,0.21100001,-0.163,5.739625,0.009167383,6.8857303e-06,0.0003162365,0.00032108295,0.0071058073,0.0,0.6151743,0.6151758,1.3550087,5.712981,5.7129807,0.0,-0.1307096,-0.37548476,0.103501596,-0.12854743,0.21414602,0.0,36.20481977541802,138.2529153090975,51.92482,84.814865,2.730509,3.9276292,1.5873541,0.28793424,-0.22599171,-0.12029929,-0.14183417,0.15018895,0.5669546,0.38208428,0.17921425,-2.3797107,gps spoofing
410198576,0.19538543,0.11754575,-0.07636451,0.2754975,0.0,0.0,0.0,-1.0,362048099,1382529242,48940,86037,1.644,2.5400002,0.71,1.2099999,102,25,0.010000001,-0.008,-0.007,0.025,1.9975964,0.006843299,5.7175416e-06,0.0029694578,0.00026507807,0.009940771,0.0,0.10116482,0.10116756,0.21272211,2.781803,2.7818034,0.0,0.13155808,0.09281947,0.12566516,-0.13577509,0.086850405,0.0,36.20480919178252,138.2529251621871,44.61733,85.94478,2.2581463,4.3713017,2.3452992,0.7861818,-0.36465633,0.08859176,0.03576958,0.1233502,0.46381566,0.39958364,0.14458968,-2.5095124,gps jamming
328850970,0.078455806,0.040490504,-0.069971375,0.27997532,0.0,0.0,0.0,-1.0,362048214,1382529118,47372,84469,2.279,2.9440002,0.84,1.3,101,16,0.16900001,0.16900001,-0.002,0.043,5.739625,0.0112092905,6.8695e-06,0.0013961998,0.00018193715,0.0068039317,0.0,0.22040723,0.22040768,0.47473705,5.3535943,5.3535933,0.0,-0.2485261,0.0818442,0.12872721,-0.090364456,0.15604627,0.0,36.20482069117049,138.25291362865138,51.87728,84.661285,2.7293298,3.9277117,1.6891811,0.13715728,-0.17845158,-0.046710204,-0.008652804,0.14990266,0.56124794,0.38293308,0.15550599,-2.37913,gps spoofing
372698877,0.12380713,0.10969476,-0.07618661,0.2636161,0.0,0.0,0.0,-1.0,362048031,1382529209,48966,86062,1.4940001,2.3370001,0.71,1.2099999,103,22,0.004,0.002,-0.003,-0.001,1.4001862,0.0025960852,3.9979977e-06,0.002363063,0.00036454352,0.0115586985,0.0,0.10308884,0.10308721,0.21445477,2.3456724,2.3456712,0.0,-0.061746743,-0.08179596,-0.112557776,0.14621043,-0.029569298,0.0,36.20480407737335,138.25292037049135,44.39293,85.92453,2.2554765,4.3721523,1.7721248,0.3467458,-0.13894759,-0.093353316,-0.0818276,-0.10999836,0.44189575,0.40720654,0.15057786,-2.4843674,gps jamming
378596665,0.20235284,0.06280509,-0.07531666,0.26811972,0.0,0.0,0.0,-1.0,362048022,1382529219,49296,86392,1.6450001,2.4840002,0.71,1.2099999,102,17,0.56600004,-0.565,0.014,-0.089,1.9975964,0.010993226,1.9603544e-06,0.0007516381,2.9988762e-05,0.013945693,0.0,0.3944159,0.3944156,0.8649274,2.690874,2.6908736,0.0,-0.023106217,0.32923776,-0.12748651,-0.027570128,0.044915468,0.0,36.20480463248938,138.25292209433627,44.473846,86.1137,2.2617495,4.3732047,1.838329,0.5109208,-0.22117315,-0.030646667,0.007872756,-0.003241359,0.48105133,0.41989264,0.18016921,-2.49858,gps jamming
801757860,0.07768709,0.056995228,-0.0878416,0.2675398,0.0,0.0,0.0,-1.0,362048159,1382529215,38026,75122,2.19,3.1490002,0.77,1.3299999,97,28,0.048,-0.046000004,0.011000001,0.046000004,2.139812,0.00028178544,5.5030046e-06,0.00015125067,0.00023508776,0.010249247,0.0,0.101283,0.10128276,0.21329567,4.85506,4.8550606,0.0,-0.026711456,0.013897294,-0.028399434,0.16892049,0.13534613,0.0,36.20481698104135,138.2529227349064,52.95707,75.06413,2.8088825,4.169075,-0.11330303,0.2812775,-4.008151,-0.019238295,-0.012081217,-0.031951495,0.5475355,0.39835328,0.14127083,-2.3215594,benign flight
548598910,0.25442055,-0.020071926,-0.15335223,0.12,0.0,0.0,0.0,-1.0,362047983,1382529162,51821,88917,5.7260003,9.235001,0.75,1.2099999,156,27,0.37300003,0.28100002,0.245,-0.503,2.8430917,0.011006875,1.4829586e-06,0.0030913954,0.0017692079,0.0145903705,0.0,0.88018024,0.88020134,1.8656833,33.85559,33.855534,0.0,-0.49213904,0.47842297,0.37972242,1.2236991,-0.10983436,0.0,36.20480676701314,138.25291566736013,43.759045,87.11661,2.6557555,4.3803954,2.0756772,-0.06573566,0.4936298,-0.35932046,0.5200028,-0.18859449,1.4727314,0.48913562,0.3332126,-2.7372825,gps jamming
800956820,0.11470175,0.048064213,-0.08367284,0.29239067,0.0,0.0,0.0,-1.0,362048159,1382529215,38026,75122,2.19,3.1490002,0.77,1.3299999,97,28,0.048,-0.046000004,0.011000001,0.046000004,2.139812,0.0010102312,5.307538e-06,0.0007356429,0.00019128072,0.01091515,0.0,0.10144749,0.101448014,0.21341224,5.091211,5.0912113,0.0,0.027779652,0.050617673,-0.06264886,0.15603289,0.060968548,0.0,36.204817273320906,138.2529231363207,52.994205,75.098076,2.8139744,4.169925,-0.08080302,0.31729415,-4.0452895,-0.05562282,-0.0175864,0.08803584,0.57308453,0.40715683,0.15099877,-2.3256044,benign flight
351898268,0.18836163,0.045200393,-0.07473383,0.28625566,0.0,0.0,0.0,-1.0,362048076,1382529192,48957,86053,1.2060001,1.9510001,0.71,1.2099999,104,34,0.059000004,-0.045,-0.038000003,0.024,0.0,0.024455685,2.371231e-06,0.005902736,0.00019714732,0.011506504,0.0,0.1015641,0.101563886,0.21438338,1.5276561,1.5276568,0.0,0.24918967,0.17580101,0.17786571,0.08677173,0.020317197,0.0,36.20480883452668,138.25291986304947,44.482887,86.15038,2.242856,4.3707705,2.3224924,0.3269283,-0.23599494,0.22308144,0.09617103,0.1193534,0.373392,0.39121607,0.14202482,-2.5069008,gps jamming
839558477,0.23487431,0.075093165,-0.083439186,0.2677224,0.0,0.0,0.0,-1.0,362048222,1382529261,37993,75090,2.239,3.1100001,0.77,1.14,96,19,0.055000003,0.030000001,-0.046000004,0.07,1.6504296,0.025720142,7.389208e-06,0.0007831416,4.1989257e-05,0.011709477,0.0,0.10320986,0.10320865,0.21502051,5.1386995,5.138698,0.0,0.2576127,0.22758025,-0.064882874,-0.07344559,0.029164612,0.0,36.2048220532161,138.25292730255427,53.18646,74.836266,2.8141177,4.171599,0.4506971,0.6911068,-4.237541,0.2490163,0.22941391,-0.008604325,0.57378775,0.42395395,0.15109053,-2.3296473,benign flight
848857042,0.038919937,0.090118036,-0.078917116,0.12,0.0,0.0,0.0,-1.0,362048210,1382529262,38527,75624,2.091,2.891,0.77,1.14,97,36,0.35200003,-0.163,-0.312,-0.27,1.6504296,0.02295749,6.545849e-06,0.000161621,0.00013662757,0.011000787,0.0,0.23263757,0.23263311,0.49567246,4.3701353,4.370136,0.0,0.02038581,-0.36539954,-0.044752397,-0.1221762,-0.106979966,0.0,36.204821103048005,138.25292562732798,52.969067,74.97828,2.8074896,4.1707816,0.33398327,0.54109174,-4.0171275,0.13018368,0.00076619297,-0.1363338,0.5462336,0.41673124,0.17880015,-2.289166,benign flight
710257279,-0.0057426486,0.09276897,-0.07718439,0.2557399,0.0,0.0,0.0,-1.0,362048232,1382529218,38621,75717,2.3070002,3.5400002,0.77,1.3399999,99,35,0.049000002,-0.031000001,-0.038000003,-0.002,2.6998765,0.0061283954,6.007058e-06,0.0022780073,0.00062125816,0.016598362,0.0,0.29641482,0.29640996,0.62734973,5.566393,5.5663877,0.0,-0.14715369,0.21310312,-0.18901768,0.2940309,0.2521801,0.0,36.20482601593018,138.25292403634964,52.3613,76.27733,2.8329606,4.174306,0.9352364,0.4063222,-3.4128993,-0.21509866,0.07678369,-0.081988946,0.6454943,0.4478842,0.21751013,-2.3305936,benign flight
394200230,0.09129701,0.04796254,-0.08013297,0.26762283,0.0,0.0,0.0,-1.0,362048055,1382529239,49127,86223,1.659,2.545,0.71,1.2099999,102,39,0.010000001,0.007,0.007,-0.066,1.9975964,0.00020386153,5.7887632e-06,0.017423883,0.00019082676,0.010945158,0.0,0.10108133,0.10108096,0.21371554,2.8415616,2.8415618,0.0,-0.016136685,0.022697203,-0.30511287,-0.11643088,0.0010395646,0.0,36.2048044769012,138.25292370578984,45.048676,86.76959,2.2571437,4.370711,1.8210284,0.6555075,-0.7960012,2.1454238e-05,0.006307975,-0.36259443,0.45890877,0.39306965,0.14481378,-2.5062914,gps jamming
727260809,0.12761381,0.021806326,-0.075617306,0.25391504,0.0,0.0,0.0,-1.0,362048213,1382529224,38408,75504,1.7700001,2.8820002,0.77,1.3399999,106,17,0.08400001,0.076000005,-0.037,0.081,2.6998765,0.014391339,6.1826536e-06,0.00510475,0.00012843846,0.011132997,0.0,0.110795416,0.110794,0.23503861,3.2484243,3.2484245,0.0,-0.0643623,0.19965433,-0.1731916,0.102130145,0.095980436,0.0,36.20482206054524,138.25292386659274,52.453503,75.85796,2.7951488,4.1687713,0.44567475,0.3765223,-3.5049553,0.016198058,0.19226612,-0.0941487,0.47970852,0.3976342,0.14763612,-2.3346086,benign flight
347096470,0.067128345,0.09519572,-0.07641069,0.2719368,0.0,0.0,0.0,-1.0,362048077,1382529191,49001,86097,1.184,1.8850001,0.71,1.2099999,104,48,0.038000003,-0.027,-0.027,0.063,0.0,0.0013316914,2.156754e-06,2.4802817e-05,0.00019368669,0.01128946,0.0,0.100913115,0.100911394,0.21405704,1.473311,1.4733123,0.0,-0.028918257,-0.057961807,-0.01152087,-0.08446312,-0.056360617,0.0,36.20480724458604,138.25291831710717,44.621964,86.3762,2.2419646,4.370746,2.11385,0.18791766,-0.3691773,0.05021892,-0.14308672,-0.0028419448,0.3695016,0.3917655,0.13898064,-2.4922576,gps jamming
835658346,0.01070593,0.04691526,-0.0837683,0.26923352,0.0,0.0,0.0,-1.0,362048184,1382529257,37865,74962,2.0830002,3.012,0.77,1.14,96,39,0.272,0.264,0.065000005,0.008,1.6504296,0.0063013416,7.0352467e-06,0.001393905,9.747248e-05,0.014322808,0.0,0.5582741,0.5582708,1.223395,4.6658907,4.665887,0.0,-0.22934186,0.29655755,-0.20647618,-0.10662973,0.031113476,0.0,36.20481821106041,138.25292548677606,53.139225,74.69538,2.8129222,4.1723695,0.009238226,0.5211133,-4.1893735,0.11304526,0.06565877,-0.039339185,0.5700589,0.43083787,0.19964212,-2.3217769,benign flight
657158403,0.04416391,0.10727448,-0.073334016,0.2635371,0.0,0.0,0.0,-1.0,362048167,1382529205,40150,77246,1.8410001,2.9810002,0.77,1.35,102,32,0.027,-0.022000002,0.015000001,0.057000004,6.1633263,0.0031792158,6.258352e-06,5.6817782e-05,0.00021152603,0.0110281445,0.0,0.10137369,0.10137425,0.21416335,3.5297115,3.5297117,0.0,-0.08233094,0.08976227,0.017441535,-0.042014778,-0.13662228,0.0,36.20481631241568,138.252919017514,52.017647,76.98842,2.7974243,4.168727,-0.18765081,-0.05226319,-3.0687296,-0.0014649397,0.026207,-0.052118443,0.48534286,0.39469248,0.14160068,-2.3238945,benign flight
